ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,auth_success,auth_attempts,event_type,username,last_updated_timestamp
2025-04-24T10:20:09.513926Z,SH8303093,83.195.24.226,45872,164.186.59.85,22,tcp,SF,0,ShADadfF,31,1736,15,885,,0,Connection Without Authentication,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.510481Z,SH6258133,122.204.186.125,59477,170.170.25.84,22,tcp,SF,0,ShADadfF,41,1763,20,1140,1.0,1,Successful SSH Login,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.511404Z,SH7660089,171.204.144.93,60399,187.104.79.154,22,tcp,SF,0,ShADadfF,11,473,31,1612,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.519184Z,SH5504565,168.154.125.86,8188,84.85.166.230,22,tcp,SF,0,ShADadfF,16,1104,28,1736,0.0,4,Multiple Failed Authentication Attempts,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.512116Z,SH4419606,52.173.49.103,43973,123.158.160.191,22,tcp,SF,0,ShADadfF,47,3008,43,3139,1.0,1,Successful SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.521476Z,SH4016821,34.243.90.209,10454,133.183.125.94,22,tcp,SF,0,ShADadfF,50,3650,43,1849,0.0,6,Multiple Failed Authentication Attempts,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.513735Z,SH8628272,74.165.131.224,13486,200.6.78.129,22,tcp,SF,0,ShADadfF,33,2376,34,2176,0.0,1,Failed SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.519323Z,SH1104828,74.165.131.224,6366,187.104.79.154,22,tcp,SF,0,ShADadfF,44,3080,16,1040,1.0,3,Successful SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.511804Z,SH6606362,131.42.117.209,11876,187.104.79.154,22,tcp,SF,0,ShADadfF,23,1334,39,2847,0.0,1,Failed SSH Login,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.517483Z,SH9147824,164.89.50.183,28342,123.158.160.191,22,tcp,SF,0,ShADadfF,11,649,21,1344,0.0,8,Multiple Failed Authentication Attempts,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.508825Z,SH2386231,129.164.50.72,26957,164.186.59.85,22,tcp,SF,0,ShADadfF,21,1197,48,2208,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.510368Z,SH6767472,31.184.137.182,57971,91.14.145.242,22,tcp,SF,0,ShADadfF,36,1836,30,1890,0.0,1,Failed SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.518132Z,SH8022053,113.173.136.4,57674,173.96.169.78,22,tcp,SF,0,ShADadfF,37,2553,28,2156,1.0,3,Successful SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.520063Z,SH6481266,171.3.171.165,60267,123.158.160.191,22,tcp,SF,0,ShADadfF,44,2684,30,1830,0.0,1,Failed SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.521025Z,SH4525623,110.177.195.150,36588,187.104.79.154,22,tcp,SF,0,ShADadfF,37,2701,38,2432,0.0,6,Multiple Failed Authentication Attempts,test,2026-08-05 08:55:15
2025-04-24T10:20:09.514414Z,SH5557520,191.47.156.160,36832,80.101.200.117,22,tcp,SF,0,ShADadfF,39,1638,40,2640,,0,Connection Without Authentication,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.517865Z,SH8326069,191.43.248.137,24088,80.101.200.117,22,tcp,SF,0,ShADadfF,16,1152,25,1600,0.0,1,Failed SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.521988Z,SH7818288,23.111.149.52,36042,164.254.24.82,22,tcp,SF,0,ShADadfF,33,1947,27,1728,1.0,3,Successful SSH Login,service,2026-08-05 08:55:15
2025-04-24T10:20:09.512942Z,SH2043673,116.149.83.216,63192,170.170.25.84,22,tcp,SF,0,ShADadfF,34,2584,16,976,0.0,4,Multiple Failed Authentication Attempts,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.517586Z,SH2735669,113.173.136.4,63163,164.186.59.85,22,tcp,SF,0,ShADadfF,43,3053,18,1170,0.0,1,Failed SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.518212Z,SH7974057,135.55.210.223,25720,204.226.108.67,22,tcp,SF,0,ShADadfF,12,684,14,672,1.0,1,Successful SSH Login,support,2026-08-05 08:55:15
2025-04-24T10:20:09.520215Z,SH8754307,147.83.99.54,1942,84.85.166.230,22,tcp,SF,0,ShADadfF,34,2414,36,2196,1.0,3,Successful SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.516817Z,SH3528627,135.55.210.223,49820,84.85.166.230,22,tcp,SF,0,ShADadfF,36,2556,29,1885,,0,Connection Without Authentication,support,2026-08-05 08:55:15
2025-04-24T10:20:09.516857Z,SH4996167,114.126.110.154,35565,187.104.79.154,22,tcp,SF,0,ShADadfF,43,3182,40,2400,0.0,7,Multiple Failed Authentication Attempts,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.521791Z,SH8667941,83.195.24.226,41146,91.14.145.242,22,tcp,SF,0,ShADadfF,37,2146,17,1020,,0,Connection Without Authentication,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.521242Z,SH3766663,129.164.50.72,56324,164.186.59.85,22,tcp,SF,0,ShADadfF,40,2440,20,1040,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.518846Z,SH3129752,131.42.117.209,39454,200.6.78.129,22,tcp,SF,0,ShADadfF,12,804,39,1950,0.0,6,Multiple Failed Authentication Attempts,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.517533Z,SH4951650,129.164.50.72,62408,91.14.145.242,22,tcp,SF,0,ShADadfF,38,3002,37,1665,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.520519Z,SH4907494,147.83.99.54,14140,164.186.59.85,22,tcp,SF,0,ShADadfF,23,966,46,3542,,0,Connection Without Authentication,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.515807Z,SH3648000,212.152.24.209,37515,91.14.145.242,22,tcp,SF,0,ShADadfF,13,975,48,2784,,0,Connection Without Authentication,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.518011Z,SH3960842,113.173.136.4,44624,91.14.145.242,22,tcp,SF,0,ShADadfF,39,1638,18,1206,0.0,8,Multiple Failed Authentication Attempts,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.516072Z,SH8445434,3.157.204.249,40402,204.226.108.67,22,tcp,SF,0,ShADadfF,40,1920,10,490,0.0,1,Failed SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.515418Z,SH5488604,206.121.122.80,7669,187.104.79.154,22,tcp,SF,0,ShADadfF,32,1440,39,3003,0.0,1,Failed SSH Login,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.520887Z,SH8158494,125.123.103.182,39051,164.254.24.82,22,tcp,SF,0,ShADadfF,22,1672,45,1845,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.515614Z,SH8312092,131.42.117.209,56834,123.158.160.191,22,tcp,SF,0,ShADadfF,29,1682,49,2793,0.0,8,Multiple Failed Authentication Attempts,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.518507Z,SH8475593,191.43.248.137,44939,133.183.125.94,22,tcp,SF,0,ShADadfF,34,2108,23,1334,1.0,2,Successful SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.521262Z,SH8245036,129.164.50.72,33880,200.6.78.129,22,tcp,SF,0,ShADadfF,30,1950,45,2475,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.514940Z,SH3919634,34.243.90.209,20363,204.226.108.67,22,tcp,SF,0,ShADadfF,28,2016,12,864,1.0,2,Successful SSH Login,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.510025Z,SH5118870,83.195.24.226,38357,187.104.79.154,22,tcp,SF,0,ShADadfF,45,2430,17,901,1.0,1,Successful SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.520584Z,SH5308752,206.121.122.80,34658,170.170.25.84,22,tcp,SF,0,ShADadfF,10,430,22,1188,0.0,5,Multiple Failed Authentication Attempts,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.515886Z,SH4879379,116.149.83.216,52894,173.96.169.78,22,tcp,SF,0,ShADadfF,30,1320,24,1320,0.0,7,Multiple Failed Authentication Attempts,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.518465Z,SH5865500,125.19.151.3,48487,170.170.25.84,22,tcp,SF,0,ShADadfF,25,1750,41,2132,0.0,7,Multiple Failed Authentication Attempts,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.519398Z,SH8393204,83.195.24.226,23027,204.226.108.67,22,tcp,SF,0,ShADadfF,46,2990,27,1215,0.0,4,Multiple Failed Authentication Attempts,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.519625Z,SH8361126,4.5.47.4,4926,164.254.24.82,22,tcp,SF,0,ShADadfF,40,2520,30,1950,0.0,4,Multiple Failed Authentication Attempts,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.520719Z,SH8882884,171.204.144.93,6200,164.186.59.85,22,tcp,SF,0,ShADadfF,48,3504,47,2397,1.0,3,Successful SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.511452Z,SH9922770,168.154.125.86,51734,164.186.59.85,22,tcp,SF,0,ShADadfF,17,969,13,988,1.0,1,Successful SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.513832Z,SH2805795,173.53.0.82,27555,200.6.78.129,22,tcp,SF,0,ShADadfF,40,2960,50,3450,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.518840Z,SH6709432,114.56.126.152,11649,91.14.145.242,22,tcp,SF,0,ShADadfF,44,3168,35,2380,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.519449Z,SH4610653,25.47.52.197,28235,164.254.24.82,22,tcp,SF,0,ShADadfF,48,2784,34,1734,0.0,6,Multiple Failed Authentication Attempts,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.513886Z,SH5377886,122.204.186.125,36959,187.104.79.154,22,tcp,SF,0,ShADadfF,18,1368,37,2072,0.0,8,Multiple Failed Authentication Attempts,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.518638Z,SH4068174,147.83.99.54,14576,123.158.160.191,22,tcp,SF,0,ShADadfF,21,1302,18,774,0.0,8,Multiple Failed Authentication Attempts,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.521191Z,SH9429086,74.165.131.224,4093,170.170.25.84,22,tcp,SF,0,ShADadfF,23,1610,23,1150,0.0,5,Multiple Failed Authentication Attempts,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.520646Z,SH7864142,132.199.128.167,53073,164.186.59.85,22,tcp,SF,0,ShADadfF,20,1120,19,1311,,0,Connection Without Authentication,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.517496Z,SH7462091,170.86.212.161,50873,204.226.108.67,22,tcp,SF,0,ShADadfF,10,510,20,840,0.0,4,Multiple Failed Authentication Attempts,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.516489Z,SH7719554,122.204.186.125,41761,164.186.59.85,22,tcp,SF,0,ShADadfF,50,3800,25,1950,,0,Connection Without Authentication,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.520128Z,SH6634199,168.154.125.86,51062,84.85.166.230,22,tcp,SF,0,ShADadfF,32,1344,50,2150,0.0,1,Failed SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.518331Z,SH9548363,129.164.50.72,27445,173.96.169.78,22,tcp,SF,0,ShADadfF,42,2772,33,1881,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.518028Z,SH6798233,168.154.125.86,33210,84.85.166.230,22,tcp,SF,0,ShADadfF,50,3650,11,869,0.0,1,Failed SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.510063Z,SH7916718,191.47.156.160,6202,204.226.108.67,22,tcp,SF,0,ShADadfF,47,3290,11,792,1.0,2,Successful SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.518917Z,SH6631425,116.149.83.216,52136,200.6.78.129,22,tcp,SF,0,ShADadfF,34,2312,46,3312,0.0,6,Multiple Failed Authentication Attempts,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.513998Z,SH9073324,87.143.23.119,21016,164.186.59.85,22,tcp,SF,0,ShADadfF,50,2000,17,884,0.0,1,Failed SSH Login,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.515157Z,SH7736703,4.5.47.4,33137,133.183.125.94,22,tcp,SF,0,ShADadfF,32,1920,21,903,0.0,1,Failed SSH Login,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.520970Z,SH1107176,78.164.1.207,22690,204.226.108.67,22,tcp,SF,0,ShADadfF,45,3015,40,2400,0.0,1,Failed SSH Login,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.520863Z,SH2577102,206.121.122.80,40571,173.96.169.78,22,tcp,SF,0,ShADadfF,13,793,24,1032,0.0,1,Failed SSH Login,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.519902Z,SH5853963,191.47.156.160,29704,164.186.59.85,22,tcp,SF,0,ShADadfF,50,2000,44,2772,0.0,8,Multiple Failed Authentication Attempts,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.518735Z,SH6174207,110.16.7.177,57829,164.254.24.82,22,tcp,SF,0,ShADadfF,24,1392,19,912,,0,Connection Without Authentication,service,2026-08-05 08:55:15
2025-04-24T10:20:09.511381Z,SH9413137,173.53.0.82,19492,170.170.25.84,22,tcp,SF,0,ShADadfF,34,1530,15,1110,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.510617Z,SH7217427,110.177.195.150,50999,170.170.25.84,22,tcp,SF,0,ShADadfF,35,2695,50,3200,1.0,3,Successful SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.520823Z,SH8065540,113.173.136.4,59266,133.183.125.94,22,tcp,SF,0,ShADadfF,37,1628,24,1368,0.0,6,Multiple Failed Authentication Attempts,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.509311Z,SH2985538,132.199.128.167,32573,133.183.125.94,22,tcp,SF,0,ShADadfF,44,2244,33,1617,1.0,3,Successful SSH Login,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.520552Z,SH9988805,110.16.7.177,53838,187.104.79.154,22,tcp,SF,0,ShADadfF,46,2208,31,1519,0.0,1,Failed SSH Login,service,2026-08-05 08:55:15
2025-04-24T10:20:09.511926Z,SH3519313,83.195.24.226,65040,133.183.125.94,22,tcp,SF,0,ShADadfF,19,1140,18,1224,1.0,1,Successful SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.513663Z,SH2978856,125.19.151.3,17966,204.226.108.67,22,tcp,SF,0,ShADadfF,23,1035,33,1617,1.0,3,Successful SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.512606Z,SH8587331,197.168.76.169,54374,80.101.200.117,22,tcp,SF,0,ShADadfF,28,1652,41,2501,0.0,1,Failed SSH Login,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.514149Z,SH7692365,125.19.151.3,16395,200.6.78.129,22,tcp,SF,0,ShADadfF,39,1794,20,840,1.0,3,Successful SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.513820Z,SH9125877,216.10.117.99,13926,80.101.200.117,22,tcp,SF,0,ShADadfF,34,2108,49,3871,1.0,2,Successful SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.516249Z,SH8217373,3.157.204.249,40291,164.186.59.85,22,tcp,SF,0,ShADadfF,38,2850,41,2870,,0,Connection Without Authentication,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.521097Z,SH8390120,171.204.144.93,57630,170.170.25.84,22,tcp,SF,0,ShADadfF,36,1620,10,800,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.517574Z,SH2558300,135.176.100.83,57401,133.183.125.94,22,tcp,SF,0,ShADadfF,46,3312,50,2850,0.0,6,Multiple Failed Authentication Attempts,service,2026-08-05 08:55:15
2025-04-24T10:20:09.515371Z,SH6214153,110.177.195.150,57054,200.6.78.129,22,tcp,SF,0,ShADadfF,27,1215,10,710,1.0,3,Successful SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.509582Z,SH9496549,206.121.122.80,46847,170.170.25.84,22,tcp,SF,0,ShADadfF,39,3042,38,2622,0.0,8,Multiple Failed Authentication Attempts,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.509015Z,SH3621097,164.89.50.183,8712,91.14.145.242,22,tcp,SF,0,ShADadfF,19,855,31,1922,1.0,1,Successful SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.520920Z,SH6519782,135.176.100.83,30510,91.14.145.242,22,tcp,SF,0,ShADadfF,39,1755,22,1694,0.0,1,Failed SSH Login,service,2026-08-05 08:55:15
2025-04-24T10:20:09.515035Z,SH3731662,125.123.103.182,10673,84.85.166.230,22,tcp,SF,0,ShADadfF,17,918,16,656,1.0,1,Successful SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.513674Z,SH4422106,110.177.195.150,49401,204.226.108.67,22,tcp,SF,0,ShADadfF,49,2646,47,2068,,0,Connection Without Authentication,test,2026-08-05 08:55:15
2025-04-24T10:20:09.511215Z,SH6226323,168.154.125.86,57656,133.183.125.94,22,tcp,SF,0,ShADadfF,24,1488,41,1845,0.0,1,Failed SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.518616Z,SH2848178,191.43.248.137,43216,164.186.59.85,22,tcp,SF,0,ShADadfF,38,2698,12,924,0.0,1,Failed SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.511762Z,SH3080443,111.129.222.243,46336,204.226.108.67,22,tcp,SF,0,ShADadfF,23,1426,46,3404,,0,Connection Without Authentication,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.518818Z,SH3447536,125.19.151.3,49739,84.85.166.230,22,tcp,SF,0,ShADadfF,28,1204,40,2120,0.0,1,Failed SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.521008Z,SH2143948,129.164.50.72,48761,123.158.160.191,22,tcp,SF,0,ShADadfF,12,912,49,2695,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.519528Z,SH9000867,122.204.186.125,26015,187.104.79.154,22,tcp,SF,0,ShADadfF,23,1127,34,1836,,0,Connection Without Authentication,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.513174Z,SH1316908,114.56.126.152,47938,80.101.200.117,22,tcp,SF,0,ShADadfF,13,611,50,3400,1.0,3,Successful SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.518290Z,SH9979595,4.5.47.4,61529,164.254.24.82,22,tcp,SF,0,ShADadfF,11,616,44,2068,1.0,2,Successful SSH Login,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.512687Z,SH7892584,135.55.210.223,10345,84.85.166.230,22,tcp,SF,0,ShADadfF,24,1272,49,3381,1.0,3,Successful SSH Login,support,2026-08-05 08:55:15
2025-04-24T10:20:09.520544Z,SH5998091,4.5.47.4,4193,164.254.24.82,22,tcp,SF,0,ShADadfF,50,2400,11,517,0.0,8,Multiple Failed Authentication Attempts,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.514579Z,SH8525359,74.165.131.224,59173,133.183.125.94,22,tcp,SF,0,ShADadfF,29,1827,18,1116,,0,Connection Without Authentication,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.519037Z,SH8457307,173.53.0.82,52671,164.186.59.85,22,tcp,SF,0,ShADadfF,25,1600,29,1363,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.512380Z,SH4207530,116.149.83.216,50480,123.158.160.191,22,tcp,SF,0,ShADadfF,28,2240,38,1824,1.0,3,Successful SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.520399Z,SH3962448,3.157.204.249,64889,133.183.125.94,22,tcp,SF,0,ShADadfF,32,2496,30,1200,,0,Connection Without Authentication,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.511392Z,SH7003880,4.5.47.4,6041,80.101.200.117,22,tcp,SF,0,ShADadfF,33,2211,39,1716,1.0,1,Successful SSH Login,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.510916Z,SH7373056,116.149.83.216,28208,200.6.78.129,22,tcp,SF,0,ShADadfF,46,3128,34,1428,0.0,1,Failed SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.518362Z,SH1268413,31.184.137.182,31493,204.226.108.67,22,tcp,SF,0,ShADadfF,26,1742,26,2028,0.0,7,Multiple Failed Authentication Attempts,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.513942Z,SH9491837,206.121.122.80,50872,200.6.78.129,22,tcp,SF,0,ShADadfF,10,580,21,1533,0.0,8,Multiple Failed Authentication Attempts,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.518161Z,SH5546683,34.243.90.209,24290,173.96.169.78,22,tcp,SF,0,ShADadfF,21,1428,24,1536,0.0,5,Multiple Failed Authentication Attempts,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.521402Z,SH3310502,111.129.222.243,31772,164.254.24.82,22,tcp,SF,0,ShADadfF,32,2240,38,2888,,0,Connection Without Authentication,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.515915Z,SH3631602,212.152.24.209,20218,164.254.24.82,22,tcp,SF,0,ShADadfF,34,2618,23,1587,,0,Connection Without Authentication,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.520597Z,SH5189978,171.3.171.165,61836,204.226.108.67,22,tcp,SF,0,ShADadfF,37,2368,35,2485,0.0,4,Multiple Failed Authentication Attempts,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.520625Z,SH2721273,25.47.52.197,9852,164.254.24.82,22,tcp,SF,0,ShADadfF,18,720,28,1848,0.0,8,Multiple Failed Authentication Attempts,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.521229Z,SH2501426,191.43.248.137,24814,91.14.145.242,22,tcp,SF,0,ShADadfF,28,1400,34,2074,,0,Connection Without Authentication,test,2026-08-05 08:55:15
2025-04-24T10:20:09.511440Z,SH4743031,212.152.24.209,54628,133.183.125.94,22,tcp,SF,0,ShADadfF,31,2356,31,2139,,0,Connection Without Authentication,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.509245Z,SH4483755,125.19.151.3,6139,91.14.145.242,22,tcp,SF,0,ShADadfF,42,3234,11,583,1.0,2,Successful SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.518704Z,SH6772725,3.157.204.249,61807,187.104.79.154,22,tcp,SF,0,ShADadfF,43,2279,30,2340,0.0,5,Multiple Failed Authentication Attempts,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.515223Z,SH2539437,171.3.171.165,13173,173.96.169.78,22,tcp,SF,0,ShADadfF,22,1452,50,2900,0.0,1,Failed SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.521887Z,SH7413870,132.180.149.17,27553,123.158.160.191,22,tcp,SF,0,ShADadfF,26,1768,34,1904,1.0,2,Successful SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.509981Z,SH2487321,197.168.76.169,20503,91.14.145.242,22,tcp,SF,0,ShADadfF,19,1197,47,2820,,0,Connection Without Authentication,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.519671Z,SH9558144,3.157.204.249,28679,84.85.166.230,22,tcp,SF,0,ShADadfF,34,1360,27,1188,0.0,8,Multiple Failed Authentication Attempts,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.515903Z,SH2477597,4.5.47.4,23417,170.170.25.84,22,tcp,SF,0,ShADadfF,31,1674,45,3420,,0,Connection Without Authentication,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.518711Z,SH8306332,114.56.126.152,63123,123.158.160.191,22,tcp,SF,0,ShADadfF,19,1425,29,1943,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.512055Z,SH3540060,78.164.1.207,62821,123.158.160.191,22,tcp,SF,0,ShADadfF,26,1976,40,3040,1.0,3,Successful SSH Login,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.509004Z,SH8820205,125.123.103.182,26344,204.226.108.67,22,tcp,SF,0,ShADadfF,46,1932,15,690,1.0,3,Successful SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.512917Z,SH6812378,136.169.203.247,18751,200.6.78.129,22,tcp,SF,0,ShADadfF,35,1855,47,2209,,0,Connection Without Authentication,support,2026-08-05 08:55:15
2025-04-24T10:20:09.516343Z,SH3185042,78.164.1.207,8739,164.254.24.82,22,tcp,SF,0,ShADadfF,22,1320,45,2835,1.0,1,Successful SSH Login,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.513768Z,SH9697027,196.134.79.79,41324,91.14.145.242,22,tcp,SF,0,ShADadfF,33,2607,17,1224,0.0,1,Failed SSH Login,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.510975Z,SH6603637,74.165.131.224,65325,164.254.24.82,22,tcp,SF,0,ShADadfF,11,473,36,1692,0.0,4,Multiple Failed Authentication Attempts,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.519221Z,SH3180180,74.165.131.224,50684,164.186.59.85,22,tcp,SF,0,ShADadfF,14,574,49,2940,0.0,1,Failed SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.509089Z,SH8664162,171.3.171.165,32561,80.101.200.117,22,tcp,SF,0,ShADadfF,19,1178,26,1872,0.0,1,Failed SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.517561Z,SH1209888,78.164.1.207,51547,91.14.145.242,22,tcp,SF,0,ShADadfF,43,2279,49,2597,1.0,2,Successful SSH Login,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.521589Z,SH6336318,74.146.111.155,45596,187.104.79.154,22,tcp,SF,0,ShADadfF,12,768,33,1980,,0,Connection Without Authentication,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.519158Z,SH2080064,216.10.117.99,53113,164.254.24.82,22,tcp,SF,0,ShADadfF,44,3168,13,975,0.0,1,Failed SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.515875Z,SH8812324,52.173.49.103,20680,91.14.145.242,22,tcp,SF,0,ShADadfF,35,1505,38,2432,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.521780Z,SH2540401,191.43.248.137,44444,204.226.108.67,22,tcp,SF,0,ShADadfF,17,1071,30,2040,0.0,7,Multiple Failed Authentication Attempts,test,2026-08-05 08:55:15
2025-04-24T10:20:09.518048Z,SH3169245,23.111.149.52,44351,91.14.145.242,22,tcp,SF,0,ShADadfF,47,3008,32,1568,1.0,2,Successful SSH Login,service,2026-08-05 08:55:15
2025-04-24T10:20:09.520105Z,SH3019790,171.204.144.93,60053,204.226.108.67,22,tcp,SF,0,ShADadfF,38,3040,36,2448,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
